147,Code Is Art,"> Programmers need to claim the extraordinary nature of what they do.

[Is Computer Coding Art?](http://www.newrepublic.com/article/119215/geek-sublime-vikram-chandra-review-coding-art)",2014-10-01 17:12:42.814039,2014-10-01 17:13:04.448534,,,
148,Take Your Time,"This is a great reminder to slow down and **think**. Do your best work.

Definitely something I struggle with.

[Writing Good Software Takes Time](https://tommcfarlin.com/writing-good-software/)

",2014-10-01 18:46:49.480137,2014-10-01 18:46:49.480137,,,
149,Seven Day Startup,"[7 Day Startup](http://wpcurve.com/the-7-day-startup/)

Dan Norris has written a free e-book on starting a business in 7 days based on his experience. How you feel about the book will probably vary based on your exposure to the startup world and/or bootstrapping businesses. There is nothing about VC or pitches. Just a game plan for worrying only about stuff that matters and how Dan approaches his business.

I had heard most of this stuff before. But I did enjoy the book and it has changed my thoughts on an upcoming project.

Hey! It's free. [Go read it](http://wpcurve.com/the-7-day-startup/).",2014-10-02 02:09:46.584718,2014-10-02 02:17:16.33228,,,
150,Paul Graham On How To Start A Startup,"By far the best talk from [How to Start a Startup](http://startupclass.samaltman.com/) so far. Entertaining, informative, interesting, and valuable.

<iframe width=""560"" height=""315"" src=""//www.youtube.com/embed/ii1jcLg-eIQ"" frameborder=""0"" allowfullscreen></iframe>",2014-10-02 03:32:37.344227,2014-10-02 03:32:37.344227,,,
151,Solving Problems,"This is a great piece about what it means to build software. This is exactly where I am at.  Programming for programming sake doesn't excite nearly as much as it used to. Solving problems is what gets me up in the morning and excited to build software.

> I’m not coding. I’m not building a business. I’m not going to school.

Yep. But I'm not totally on board with not building businesses. I think that's a part of it for me, just not the main part.

> I’m here to solve problems.

Solving problems is the main part. The most important.

via [Throwing Fireballs](https://medium.com/@twelveonetwo/throwing-fireballs-95e9cf9e15c7)",2014-10-14 17:20:35.039558,2014-10-14 17:25:50.371747,,,
167,How To Know What Controller Ember Wants You To Use,"As I continue my dive into JavaScript frameworks and currently working with Ember, I really struggle with knowing what Ember wants  me to do.

With Rails, the server log usually gives me a clue. With Ember the server log, or output, is less helpful. Part of the reason for this is because Ember seems to silently handle errors. I think part of the reason is that Ember is doing things for me, and part of it is the fact that JavaScript **loves** to fail silently.

When working with a feature in an existing Ember app, I needed to now what controller Ember expects. I had a form using [Dockyard’s](http://dockyard.com/) super cool [EasyForm](https://github.com/dockyard/ember-easy-form), but every time I submitted the form, the console would yell at me saying that my controller didn’t handle the action.

After hours of reading docs and trying to understand how the controller was wired up for this form, a coworker had the perfect solution.

    {{controller}}

Place that code in your template and it will print what controller that template is tied to.

I think of this as similar to Ruby’s `debug` method, where I can print out data in the view so I can try and diagnose errors I don’t understand.

It’s not a great solution. Some sort of proper debugging method would be way more helpful, but it works for now.

If you know of a better way, please let me know.
",2015-03-05 13:12:11.214091,2015-03-05 13:12:11.214091,,,
152,Continuous Improvement,"It's funny. I think a back to where I was when I was a total newb. There was so much I wasn't good at. It was easy to spot weakness. Pick one weak point and improve. When I thought that was at a good point, pick another one. Repeat. Eventually, through the process of elimination, I got better.

It's easy to lose this skill of noticing weakness and improving. Well, losing isn't the right word. Ignore is more fitting. It's easy to ignore your weaknesses, especially when you work alone.

The minute you join a team, those weaknesses are exposed with a total disregard as to whether you want to address them right now or not. You have to. The choice has been made. Level up.


**Noticing Weaknesses and Building on it**

At first, it just crushes your ego. It's like being a newb all over again. It's really easy to get down on yourself when you have done what you swore you would never do. You failed to keep up. You fell behind. But not all is lost. It's actually pretty easy to get back on your feet.


**Setting Some Measurable Goal Each Week**

First, pick one thing your not very good at. Maybe it's code reviews. Maybe it's testing the right things. It could even be as simple as communicating better. Actually, if you suck at communicating, do that first.

Once you have this skill you want to level up, make it your goal for the next week. But it has to be measurable. You have to be able to look at this week and know that it's better than it was last week.


**It's really all about shipping**

For me, it's all about shipping. If I am shipping more, I am leveling up somewhere. If it's communication that I am working on, and I shipped more software this week than I did last week, I can look and see why. If communication was a big part of that, it will show.

Than I move on to the next thing. Get better every week.
",2014-10-17 21:11:47.141222,2014-10-17 21:11:47.141222,,,
153,What Would You Do With The Skills You Have If Not Driven By Money,"I posted this to facebook yesterday. Just something that has been floating around my head lately.


There is this question that's been floating around in my head for two days. What would you do with the skills you have if not driven by money, but driven by societal change. In other words, if you could forget about money and only concentrate on touching/changing lives everyday, what would your work look like?

It's especially interesting in my field (software), where we throw millions at useless companies that provide very little value to society. What if we threw just a fraction of that to a company that really puts a dent in something real. Off the top of my head, I can think of hunger, homelessness, retraining the unemployed, domestic violence, human trafficking, and the list goes on and on.

What if you/I only worked on projects that helped improve humanity? The first issue is money. I mean we have to eat  I don't have no answer ""yet"", but I have the beginnings of a thought. If we can throw 55K at [potato salad](https://www.kickstarter.com/projects/324283889/potato-salad), surely we can crowd fund a developer to work on nothing but software that promotes social good for a year.

To be continued...

",2014-10-21 14:40:54.533133,2014-10-21 14:40:54.533133,,,
154,Shipping Something,"Ouch. Seth Godin nails it. Again.

On taking the plunge and shipping something.

> It's easy to be afraid of taking a plunge, because, after all, plunging is dangerous. And the fear is a safe way to do nothing at all.

Source: [Taking The Plunge](http://sethgodin.typepad.com/seths_blog/2014/10/taking-the-plunge.html)",2014-10-22 14:04:51.250551,2014-10-22 14:05:14.369503,,,
155,Hits And Misses,"Last night Kobe Bryant, arguably one of the best basketball players of all time, set a [new NBA record](http://espn.go.com/los-angeles/nba/story/_/id/11862042/kobe-bryant-los-angeles-lakers-sets-nba-record-missed-field-goals). **For misses**.

He has missed 13,418 times. Yet, he has 5 championships.

He has 5 championships because he doesn't know how to quit.

This was a great reminder that no matter how many times I fail or screw things up, I need to get up and try again.",2014-11-12 15:17:03.103698,2014-11-12 15:17:03.103698,,,
156,I Want To Start Teaching Again,"Teaching is fun and I miss it. When I taught, I had this great sense of helping people that is *really* hard to describe until you teach someone. There is this real sense of pride in knowing that you helped someone acquire some skill that they didn’t have before they met you.

Most of this happened in a classroom for me. I learned a ton about how to approach teaching, but honestly, our secondary education system is awful. It’s all driven by money. They teach what the dollars tell them to. That is why I left. I could see the program that I was part of head in a direction that I didn’t agree with.

I’d like to teach again.

## How do I want to approach this
I have a few ideas of how to approach this. After all, I’ve been thinking about this for years. But I think for now I would just like to use the Internet as my platform to produce teaching material. Tutorials, both written and video, and both here and elsewhere. Maybe a downloadable PDF or two. I might even have an ebook of some sort in me.

The Internet is the perfect platform for teaching. We have barely scratched the surface of what we can use the Internet for as far as learning/teaching is concerned. I would like to experiment with this. There are plenty of bootcamps, code schools, and similar options. But where are some of the experimental things that venture into new ways of learning? It’s worth noting that [Code School](https://www.codeschool.com/) is the best of any code school that I’ve seen. The way their system integrates learning and repetition into their screencast system is awesome.

The best thing about teaching is the learning. I wonder if I could pick things to learn by teaching and just start writing tutorials based on that? The problem with this is that I am teaching something I don’t know much about. This might work if it’s in small portions. Maybe something like the old Railscasts site. That might be fun.

Another option is to start a new site of just tutorials/learning materials. The downside to that is that I would have another site to maintain.

And yet another option would be to use something like YouTube to host some videos of learning materials.

Maybe it’s just as simple as a new section on this site.

The common core of all of these is that it’s some sort of publishing platform. If that’s the case, I’d like to own it. Putting my work on someone else’s platform is scary. Considering I have the skills to build my own system, I’d be stupid not to own the entire system.

At any rate, I have no idea will this end up. I do know that I would like to start small, and start branching out into technologies that are currently not being used.



",2014-12-01 14:13:12.636468,2014-12-01 14:13:12.636468,,,
158,Getting Started With Web Development,"If you are thinking about getting started with any type of web design or development, you have likely seen **lots** of stuff about code schools, Rails workshops, and bootcamps. Not so much about how to get started as a complete newbie or how the very basics of web design and development work.


I'd like to take a few moments and explain to you how the core of *anything* on the web works. The reality is that without HTML, we can't display anything on the web. Without HTML, none of the previously mentioned ways about learning matters. HTML is the foundation of the web.

HTML isn't that hard or scary, and once you understand it, things really start to make sense.

## How HTML Works
HTML is an acronym for HyperText Markup Language and it's core job is to display what you tell it. HTML will not decide *how* to display anything. It will know what to display what you tell it to.

The first thing to understand is that HTML is just a text document. It's just like any other document. The only difference is how it's formatted and it's file extension (*the .html part*).

**Warning: Microsoft Word, Apple Pages, or any other Word Processor does not create text documents. I am referring to plain text documents. You will need a text editor. Check out [Atom](https://atom.io/) or [SublimeText](http://www.sublimetext.com/).**

To create an HTML file, you can simple open a text editor, create a new file with any name, and save it with an html extension. A sample html file might be called `intro.html`

It could look like this:

    <html>
      <head>
        <meta charset=""utf-8"">
        <meta name=""description"" content=""my first webpage"">
      </head>
      <body>
        <h1>Hello World</h1>
        <p>My First Document</p>
      </body>
    </html>

## HTML Tags
If you have never seen HTML before, there is a lot here. I'll break it down.

**The `<html>` element should actually be &lt;!doctype html&gt;, but the browser tries to display a new document. You can google HTML5 doctype to see how it should be formatted**

The first thing to notice is all the greater than (>) and less than (<) signs. These are part of HTML tags. Inside this greater than and less than signs are HTML elements. This is the part that tells the web browser what to display. You can see a [full list of HTML elements on Mozilla's Developer Portal](https://developer.mozilla.org/en-US/docs/Web/HTML/Element).

Anything you place between the opening and closing tags are part of that element. For example, `<h1>Hello World</h1>` is a heading that displays the text Hello World because we have instructed the browser to display a heading by using the `<h1>` html tag, and to make that heading read Hello World because we placed that inside the opening and closing tags.

Some tags don't have the closing part. These are self-closing tags. More on those another time.

## Head Section
Once you get past the doctype, you see two sections. Head and body. These are the main sections of the document. First the head section. This is all meta data. It's just giving the document information. If you look at the `meta` tags, you will notice that the description meta tag has a name and content. This tells the browser and search engines (we will save search engines for another time) what this web page or web site is about. It does absolutely nothing for what is displayed on the page.

Later on in your learning, when you get into CSS and JavaScript, this is where you will tell the document how to get to those files.

## Body Section
Think of the body section as your canvas. Not to be confused with the JavaScript canvas. I'm simply using the word canvas here to illustrate that this is the part of the document that you actually see.

Anything you place between the opening and closing body tag will be displayed on the page.

In this example, the html page is displaying Hello World as a heading, and My First Document as a paragraph.

You will notice that a lot of HTML elements are simply abbreviations of larger words. Things like img for image, p for paragraph, and a for anchor.

The body section of HTML documents can get pretty complex with things like forms, large images, and complicated layouts. Understanding what is in the body section is critical. It can get overwhelming very quickly. Spend some time playing around and continually build upon your knowledge.

## Go Forth and Play!
Well, that's the basics of an HTML page. If you follow that structure, you will just need to know that elements to use to display what you want. That just comes with experience and playing around. Spend some time on [Mozilla Developer Portal](https://developer.mozilla.org/en-US/docs/Web/HTML/Element) and start experimenting.

If this helped you at all, I'd love to hear from you. Reach out to me on Twitter [@scottradcliff](https://twitter.com/scottradcliff) or [send me an email at scott@scottradcliff.com](mailto:scott@scottradcliff.com).
",2015-01-17 14:55:15.480776,2015-01-17 15:12:57.920789,,,
159,How To Get Started With Css,"Once you master HTML, it's time to style what you have and level up. And that means CSS. Before we get into all the nuts and bolts of CSS, I want to take a minute and explain what CSS is, what it's used for, and what not to do.

CSS is yet another acronym in a very long line of acronyms you will learn if you want to make web sites. It stands for Cascading Style Sheets, and is a way to target specific HTML elements on a web page and add styling to them.

That styling can be color, size, shape, effects like drop shadows, or even the position of the elements.

While HTML is pretty straight forward, CSS is a different animal, and can become quite complex. I will spare you the hard stuff and concentrate on the basics to get you going.


## Style or File
CSS can be added a few ways. The two main ways are in the head of the HTML document, and in a file that is linked into the head of the HTML document.

To include CSS in the head of the document, you define a style section.

    <style>
      CSS stlyes...
    </style>

To include a file, add a link to that file.

This example assumes the file is named main.css in a folder called styles.

    <link href='styles/main.css' rel='stylesheet' type='text/css'>


## Syntax
The syntax of CSS differs some from the syntax of [HTML](http://scottradcliff.com/post/getting_started_with_web_development). In HTML, you have tags that use < and > with elements in between.

CSS has an HTML selector, followed from curly braces {}, and a series of key/value pairs separated by a semicolon. If you have zero programming experience, this will be your first foray into curly brace syntax. This type of syntax will carry over into many languages. **CSS is not a programming language. But it does share some syntax.** That is where the similarities end.

An example.

If I wanted to access all paragraphs on the page and set the text to bold (a terrible idea, but a decent example), I would access the p tag and set the font-weight to bold.

    p {
      font-weight: bold;
    }

The CSS declaration starts with HTML element `p`. This grabs all paragraphs on the page. Then the opening curly brace tells the browser that we are ready to define what each paragraph looks like. Then we start with the styles. The `font-weight` declaration tells the browser that we want to define the text of the paragraph. Specifically the weight of the text. When we define bold, we tell the browser to make everything in there as bold as it can. We could have passed other values in. Instead of bold, we could have said normal, bolder, or a any one of (100, 200, 300, 400, 500, 600, 700, 800. 900); each of those a little bolder than the previous, and finally inherit.

Mozilla is your friend and has an [awesome resource](https://developer.mozilla.org/en-US/docs/Web/CSS) for what's available with CSS.

## The Cascading Part
Now that we have the basic syntax out of the way, you'll notice that we just used an HTML element to grab all of the elements on the page. That's great. But what if we just wanted the first one, or the last one, or even one in between. We can use ids to get specific.

To use an id, you just add an id attribute and give it a unique name. Ids must be unique and cannot be duplicated on the same page.

    <p id='first-paragraph'>text here</p>

Now, in your CSS declaration, instead of using just the HTML element, we can add the id selector.

    p#first-paragraph {
      font-weight: bold;
    }

You will notice the pound sign #. This is how you will select any id. This grabs just that one element and applies styles to it, but leaves all other paragraphs alone.

## Playing, Learning, and Progressing
That is the basics. With this you can grab and style anything you need to on your webpage and start styling them.

Play is important. Visit the [Mozilla Developer Network](https://developer.mozilla.org/en-US/docs/Web/CSS) and start playing with some styles and see what you can come up with.

Enjoy!
",2015-02-03 13:59:58.01354,2015-02-03 13:59:58.01354,,,
157,Start Writing To Think,"The next time you are stuck on a programming problem that you are trying to solve. Things just aren’t clicking. You can’t seem to wrap your head around what a solution might look like. Just start writing.

Open a text file and start writing what the problem is and what a solution might look like. Really go into detail. Explain the edge cases, any parameters that will effect behavior, and any errors that would be returned.

Think of this as explaining to someone how to use your software.

I realize this may sound a little goofy. Consider it the solo version of explaining a problem to someone. You are, in fact, explaining the problem to someone. That someone just happens to be you. And you are explaining it to understand it. You get an added bonus of being able visualize a good design from a bad design _before_ you program it.

## The Perils of TDD and the Lack of Thinking
I’ve sounded off before about [losing the planning stage with TDD](http://scottradcliff.com/post/readme_driven_development_revisited). When you start out doing TDD, people _rarely_ talk about thinking through what you are building or thinking about what you need to test. That is, aside from [Rich Hickey](https://www.youtube.com/watch?v=f84n5oFoZBc), but he’s not really putting it in a TDD context.

Most of the TDD examples just jump right into code and driving your design through tests, and that’s great, but when you don’t know where you are headed, you’re really just wasting time.

Writing about the problem and your solution will give you a solid end goal. And with that end goal, you’ll be able to start thinking about all the pieces that will need tests.

It’s at this point that you can jump into a TDD workflow. You have a solution in mind and a good idea of the steps needed to get there. Those are your test cases.

## Example Time
So what does something like this look like?

Here is a super hypothetical example of a feature that allows someone to share something on a fake site called SuperDuper and then sends the result back to an API.

_When a user shares the link on SuperDuper, we get an id back of the post. That id gets saved to a cookie and a POST request is sent to api/superduper/:id, then a new Order record gets created and a success message is returned._

_If the user tries to share but it fails, the application will take into account that the user tried, but the failure was not due to user error, but rather a system error._

So, what did learn by taking the time to write this out?

- We learned what the url structure of the API might look like.
- We learned that we need to store some data in a cookie or other storage mechanism.
- We discovered that we have some specific errors that could require special consideration. Maybe we have two types of errors?

This type of communicating to yourself almost always exposes something you might have missed. The one that sticks out to me are the two types of errors. User and system. This would certainly lead to a better design and a better experience for the user after taking these errors into consideration.

## One System to Rule Them All
Building software really is a personal thing. Even on a team, developers have personal preference and often have to make trade-offs in favor of the way the team likes to build software.

There is no *right* way.

This is just one of many ways to build software. I often drop back to this when I am stuck.
",2015-01-07 01:51:35.322604,2015-01-07 01:53:28.540372,,,
160,Learn How To Make Websites With A Detailed Guide,"I've been working on something. I've been thinking about for a few years. Right about the time I quit teaching.

I asked myself where do people go when they want to learn how to make websites, but don't know where to start?

What about people that think dev bootcamps are overkill, or think they just cost too much?

I remember what that's like. This was me about 10 years ago. I didn't know anything. I had no idea where to start. I just knew that I was ready for something new.

I was ready to change lanes and go in a different direction.

I am combining my experience learning how to, and making websites, into a guide that sets you up for success and shows exactly what you need to do to get started.

I'm calling it Changing Lanes: a step by step guide on learning how to make websites.

You'll learn.

1) An introduction into web design and development.
2) An introduction to Web Standards. What they are and why they are important.
3) How to find answers to your questions. Where to go and how to ask for help.
4) How to separate presentation, structure, and behavior for your website.
5) A brief overview of HTML. How it works, how to write it, and where to find more information.
6) A brief overview of CSS. How it works, how to write it, and where to find more information.
7) A brief overview of JavaScript. How it works, how to write it, and where to find more information.

The book will sell for $10. But I am offering a pre-sale for $5 with a sample chapter included.

If you buy the book now, you will get the sample chapter in PDF form on how to ask questions and an overview of how browsers work, and the complete book in PDF on Monday with all updates to come after that.

**[Pre-order Changing Lanes for $5](https://gumroad.com/l/changinglanes)**


",2015-02-13 16:12:37.984445,2015-02-13 16:14:53.708421,,,
161,A Few More Chapters To Go,"I just finished up the initial section on HTML. Still needs to go through some editing and formatting.

Deciding what tp concentrate on was a little harder than I thought. I feel myself diving into the more technical stuff, and that's not what **[Changing Lanes](https://gumroad.com/l/changinglanes)** is yet.

After the first draft of the HTML chapter, I included

* How it's the backbone of the web
* Syntax with elements and attribute descriptions
* Document structure with doctype, head, and body
* And a note on viewing local files in the browser and viewing source

Here's a little sample

<hr>

## Document Structure

To wrap up our intro to HTML and send you on your way to learning the foundation of the web, we need to understand the document structure of HTML.

First, all HTML is just a file. Like any other text file on your computer. To create a new HTML file, open up one of the text editors I mentioned in the beginning of this book and create a new file. Save it as `index.html`.

That’s it.

That `.html` extension makes it an HTML file. Now you are ready to fill it up with HTML.

A little about the document structure of HTML.

There are two distinct sections to an HTML document. The head section, where all of the data goes. And the body, where everything you see goes. I often refer to the body as the canvas of the web page.

One more little side note. In addition to the head and body sections, there is a `DOCTYPE`. It’s not really a section, but more of a declaration. It tells the browser _This is an HTML document. Display all this stuff as HTML_.

It we had a skeleton of an HTML document. It would look like this.


    <html>
      <head>
      </head>
      <body>
      </body>
    </html>


You may notice some indentation. This is not required, but certainly helps seeing that a certain tag is inside of another tag.

You may remember that all HTML tags have a closing tag (some are self-closing). You may also notice that we start with an `<html>` tag, and it has a `<head>` and a `<body>` tag nested inside of it. We know this because the closing tag is at the bottom.

The `<head>` and `<body>` tags are part of the content of the `<html>` tag. When I use the indentation, I can see that these are part of something else. Not a big deal with a skeleton of an HTML page, but a huge help with a large page where it’s a little harder to find things.

<hr>


Now onto CSS,  JavaScript, and closing it up.

Remember, you can **[pre-order Changing Lanes](https://gumroad.com/l/changinglanes)** if you are looking to learn how to create web sites.",2015-02-13 17:49:12.576396,2015-02-13 17:55:18.385202,,,
162,Auto Repair Businesses Are Clueless,"I'm setting here in a car repair place using their completely crappy wifi. Seriously. This may be the worst wifi I have ever experienced. It would be better to not offer any.

But that's not what I want to talk about. I want to talk about how incredibly terrible these places are. There are reasons why customers don't like coming here. They get taken advantage of. Every single time. Call it an upsell if you prefer, but that isn't what it is. It's taking advantage of your customer because you have the upper hand. It's cheap, unethical, and void of any morals. Just awful.

So if the way most mechanics try to **cough** upsell **cough** their customers is wrong, what could they do differently?

Simple.

Provide the customer the service they **need**. Or the service they **asked** for. And then take your upsells and compile them into a list. Provide that list under the current charges with a **valid reason** why the customer might want to purchase them.

Provide them what they asked for, and what you suggest. Allow them to just buy what they want. Without hassle.

Present the additional services as problems being solved. There is not a customer in the world that cares about something, let alone paying for something, that isn't a problem.

>>Here are your charges today Mr. Radcliff. I've taken the liberty to add some suggestions below. Ohio winters are really hard on vehicles and these services will help keep you running with piece of mind that a family member won't be stranded somewhere with a broken vehicle.

You got me! You just told me that this will help make sure my wife doesn't get stuck somewhere. That is super important to me. And I'm reaching for my wallet.

Stop preying on your customers.",2015-02-18 16:06:42.372198,2015-02-18 16:45:22.574347,,,
163,A Beginners Mind,"I never really thought it would happen. I never thought I would be the guy that was having trouble learning new things. Learning new ways of progressing my craft.

But this has happened. I’m a beginner again and it’s proving to be difficult.

I’ve been using Ember on a project and on most days I’m drowning. Ember does a lot of stuff I don’t understand. Figuring out what that stuff is, is the hard part.

Ember really isn’t a DOM framework. JavaScript works differently inside of Ember. I have to change the way I think of JavaScript. It’s no longer elements and traversing through them. It’s now all objects and properties.

Objects and properties aren’t difficult to understand. That’s just basic programming stuff. It’s how they get wired up that doesn’t make sense most of the time.

I think this would be much easier for a beginner. If someone doesn’t have any prior knowledge of DHTML and jQuery, there are fewer hurdles to get over.

I’m starting to come around to Ember. It certainly hasn’t been easy. I have to swallow a lot of pride. I have to ask a lot of questions that seem simple. These are questions that I haven’t asked in years. Things like how to submit form data. Stop laughing. Or how to link pages together.

If you have been programming for a while and are thinking about trying out Ember. Forget what you currently know about JavaScript, forget the DOM, think in objects and properties, and know that there is **a lot** of magic.

Timebox the feature you are working on. If you can’t get to a working solution in that time, swallow your pride, and ask for help.
",2015-02-28 14:32:56.827407,2015-02-28 14:32:56.827407,,,
164,The Startup Community And Pyramid Schemes,"It’s no secret that I have an issue with Startups. Not the idea of startups, but the community around startups. The whole thing is based on *getting a hit*. Building something you don’t care about to get rich. In it’s essence, the majority of the startup scene is equal to a giant get rich quick scheme. And if you’re a developer, it’s more like a pyramid scheme and you are at the bottom doing the work and getting the least reward. Unless of course, it’s a hit. Then you get climb up the pyramid and be a cherished success story.

Business, at it’s core is not that hard.

Here it is, in it’s simplest form.

Find a market

Discover what that market wants/needs

Build what that market wants/needs

Sell the product

You don’t need some stupid [vocabulary](http://techcrunch.com/2014/12/15/how-to-speak-startup/). You don’t need follow some stupid community that is run by billionaires that want to capitalize on your skills. All you need is a problem to solve that is worth paying for and the skills to solve it.",2015-03-01 21:55:51.623754,2015-03-01 21:55:51.623754,,,
165,Presenting About Remote Teams At Self Conf,"I will be presenting at [self.conference](http://selfconference.org/) on May 29-30. Not sure about the time slot yet.

I’ve been working on 100% remote team for about six months, and it’s been unlike any remote team I have been on before. Some things have worked well for us, and many things have not.

I will be presenting on what we have learned about [working remote](http://selfconference.org/sessions#session_37). Some things you can try, what types of things you want to avoid, and some tips to help make your team a little tighter when you are all spread out.

Hope to see you there!",2015-03-02 17:26:52.420646,2015-03-02 17:26:52.420646,,,
166,How To Clear A Sqlite Database With The Sequel Gem,"I’ve been playing with a new [Sinatra](http://sinatrarb.com) app. While I am building it out, I am getting back to basics. I’m only adding what I need as I need it. I really have no preconceptions of what I am building. It’s a journaling app, and I am just starting with a big ‘ol textarea.

Keeping with simplicity, my database is super simple. I am just using [sqlite](http://www.sqlite.org/) and accessing it via the [Sequel](http://sequel.jeremyevans.net/index.html) Rubygem.

While putting things together, I had some crappy data I wanted to clear out, but didn’t want to write some method to reset the database or setup environments yet. Turns out it’s pretty simple with Sequel.

With a sqlite database called `journal` and a table called `entries`, in a terminal, I just run

    sequel sqlite://journal.db

This drops me into an [irb](http://ruby-doc.org//stdlib-2.0/libdoc/irb/rdoc/IRB.html) session with `DB` setup as my database.

Sequel implements a [`drop_table` method](http://sequel.jeremyevans.net/rdoc/classes/Sequel/Database.html#method-i-drop_table)

    DB.drop_table(:entries)

Now I have my clean database.",2015-03-03 14:24:14.563937,2015-03-03 14:26:50.693913,,,
168,Why Am I Not Deploying With A Post Receive Hook,"I'm the type of guy that likes control. I like to know how things are working so that when they break, *and they will break*, I know how to fix them. This can be a good thing and a bad thing. It's a good thing because I think it makes me a better developer. I've never regretted learning something about the systems I work with. It's bad because I generally don't like systems that do stuff for me. Even though they may be saving me work.

Take Heroku for example. It can save a ton of time. But what happens when it breaks? What happens when it doesn't support what I want to do? As far as I know, I still can't write to the file system on Heroku. So I don't use it for my projects. I manage my own VPS. It's not that hard. Seriously.

Even though managing a VPS is relatively simple, it can make deploying more work that it has to be. Capistrano and other tools are way too much.

I've done dinosaur deploys for a long time. Push to some repo. SSH into my server, pull, and run any asset or bundling tasks I need.

That is until I started looking at `post-receive` hooks in Git. These are **awesome** and exactly what I need. I haven't played with them yet,  but I will be. I think I can squeeze in an hour or so to play tomorrow.

Here is one of the better articles on how `post-receive` hooks work when you host your own git repos.

[https://www.digitalocean.com/community/tutorials/how-to-use-git-hooks-to-automate-development-and-deployment-tasks](https://www.digitalocean.com/community/tutorials/how-to-use-git-hooks-to-automate-development-and-deployment-tasks). ",2015-03-24 23:42:54.424183,2015-03-24 23:44:48.763768,,,
169,Apparently I Customized My Irb Prompt,"I just logged into a server for the first time in a while and saw something I forgot I did. I forgot I updated my irb prompt to say 'Sup Bro'. I really have no idea why. I was just playing.

I imagine I put this in `.irbrc` somewhere, but can't find it for the life of me.

![](https://www.evernote.com/shard/s4/sh/80c8d5a2-3684-4aff-95a9-bf697f93165b/1aedbdb66ef4988c61925e8f765b3803/deep/0/1.-deploy@Staging---var-www-snip-(ssh).png)
",2015-03-25 00:10:13.615383,2015-03-25 00:10:13.615383,,,
175,Doing Your Best Work,"I’ve been thinking a lot about doing my best work. I ask myself questions like *If I didn’t get paid, would I still do what I do everyday* and *What would it feel like to be immensely proud of what I’ve done*

This really has nothing to do with employers, clients, or friends. Most of the time, what they hire/ask me to work on is important to them. But not necessarily the most important thing to me.

Recently, I was asked what the most important thing is to me regarding work. Without hesitation I stated that building software that changed someone’s life. Something that didn’t used to exist, but now does, serves a *real* purpose, and allows a person to do something that they couldn’t do before was the most important thing.

You can take everything else away. Money, pool tables, cool offices, work when I want, or anything else. Once you reach a certain point, none of those perks matter. And this is what money driven people don’t get. Not everyone cares about being rich. Some people just want to leave a legacy, a body of work that meant something. You can’t buy that.

So, I thought to myself. What are some good examples of this. This is by no means a complete list, but here are some examples of people changing lives through software.

**[Infiniteach](http://infiniteach.com/)**

> Infiniteach was founded to change the way we approach autism education. We believe that every child with autism should have unlimited access to proven strategies that can increase their independence and help foster meaningful relationships.

<hr>

**[Prana Diabetes](http://www.pranadiabetes.com/)**

Prana Diabetes helps address the growth of diabetes in India.

<hr>

**[Totus Power](http://totuspower.com/)**

Totes Power is using portable power from electric car batteries to provide battery packs for schools in developing countries.

<hr>

**[Charity Water](https://charitywater.org)**

Charity water gets clean, drinkable water to countries that don’t have it.

<hr>

**[Kno Clothing](http://knoclothing.com/)**

> Kno Clothing is more than threads on your back. It’s about ending homelessness. Every time you make a purchase, we donate an article of clothing to those in need and fund organizations who help restore the lives of people experiencing homelessness in local communities.

<hr>

**[Catchafire](https://www.catchafire.org/)**

Catchafire matches those with skills to non-profits or other organizations that need help but are light on funds.

<hr>

The world needs more of these.
",2015-05-06 15:00:14.84471,2015-05-06 15:02:58.660395,,,
170,Tell Rails Which Record You Want,"Did you know you can tell `ActiveRecord` which record you want in plain english up to the fifth record? I didn't.


`User.first`

`User.second`

`User.third`

`User.fourth`

`User.fifth`

All of these return the record you asked for. This is great for playing in the console and needing a specific record. I use this all the time when developing with just  few records.",2015-03-26 13:45:44.035467,2015-03-26 13:47:19.107186,,,
